Time,header,latitude,longitude,altitude,utm_easting,HDOP,UTC,utm_northing,zone,letter
1675729687.5874443,$GPGGA,42.338890000000006,-71.08475333333334,18.0,328261.2233834949,2.2,2809.0,4689508.744445765,19,T
1675729688.588631,$GPGGA,42.338890000000006,-71.08475333333334,18.0,328261.2233834949,2.2,2810.0,4689508.744445765,19,T
1675729689.5863893,$GPGGA,42.338890000000006,-71.08475333333334,18.0,328261.2233834949,2.2,2811.0,4689508.744445765,19,T
1675729690.584749,$GPGGA,42.338890000000006,-71.08475333333334,18.0,328261.2233834949,3.3,2812.0,4689508.744445765,19,T
1675729691.5881267,$GPGGA,42.338890000000006,-71.08475333333334,18.0,328261.2233834949,3.3,2813.0,4689508.744445765,19,T
1675729692.5874858,$GPGGA,42.338890000000006,-71.08475333333334,18.0,328261.2233834949,3.3,2814.0,4689508.744445765,19,T
1675729693.5885928,$GPGGA,42.338890000000006,-71.08475333333334,17.9,328261.2233834949,3.3,2815.0,4689508.744445765,19,T
1675729694.60157,$GPGGA,42.338890000000006,-71.08475333333334,17.9,328261.2233834949,3.3,2816.0,4689508.744445765,19,T
1675729695.5861115,$GPGGA,42.338890000000006,-71.08475333333334,17.9,328261.2233834949,3.3,2817.0,4689508.744445765,19,T
1675729696.603001,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,3.3,2818.0,4689508.5593751315,19,T
1675729697.605542,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,3.3,2819.0,4689508.5593751315,19,T
1675729698.5852575,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,3.3,2820.0,4689508.5593751315,19,T
1675729699.5885403,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,3.3,2821.0,4689508.5593751315,19,T
1675729700.590776,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,3.3,2822.0,4689508.5593751315,19,T
1675729701.5869472,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,3.3,2823.0,4689508.5593751315,19,T
1675729702.5872724,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,3.3,2824.0,4689508.5593751315,19,T
1675729703.5902617,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,3.3,2825.0,4689508.5593751315,19,T
1675729704.5877903,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,3.3,2826.0,4689508.5593751315,19,T
1675729705.5936456,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,2.2,2827.0,4689508.5593751315,19,T
1675729706.605009,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,2.2,2828.0,4689508.5593751315,19,T
1675729707.5888476,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,2.2,2829.0,4689508.5593751315,19,T
1675729708.5889254,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,2.2,2830.0,4689508.5593751315,19,T
1675729709.5895414,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,2.2,2831.0,4689508.5593751315,19,T
1675729710.6063223,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,2.2,2832.0,4689508.5593751315,19,T
1675729711.5893598,$GPGGA,42.33888833333334,-71.08475333333334,17.9,328261.21884607157,2.2,2833.0,4689508.5593751315,19,T
1675729712.5896046,$GPGGA,42.33888833333334,-71.08475333333334,17.8,328261.21884607157,2.2,2834.0,4689508.5593751315,19,T
1675729713.6058743,$GPGGA,42.33888833333334,-71.08475333333334,17.8,328261.21884607157,2.2,2835.0,4689508.5593751315,19,T
1675729714.5916414,$GPGGA,42.33888833333334,-71.08475333333334,17.8,328261.21884607157,2.2,2836.0,4689508.5593751315,19,T
1675729715.5918632,$GPGGA,42.33888833333334,-71.08475333333334,17.8,328261.21884607157,2.2,2837.0,4689508.5593751315,19,T
1675729716.5911937,$GPGGA,42.33888833333334,-71.08475333333334,17.8,328261.21884607157,2.2,2838.0,4689508.5593751315,19,T
1675729717.5914114,$GPGGA,42.33888833333334,-71.08475333333334,17.8,328261.21884607157,2.2,2839.0,4689508.5593751315,19,T
1675729718.5903537,$GPGGA,42.33888833333334,-71.08475333333334,17.8,328261.21884607157,2.2,2840.0,4689508.5593751315,19,T
1675729719.591613,$GPGGA,42.33888833333334,-71.08475333333334,17.8,328261.21884607157,2.2,2841.0,4689508.5593751315,19,T
1675729720.6075232,$GPGGA,42.33888833333334,-71.08475333333334,17.8,328261.21884607157,2.2,2842.0,4689508.5593751315,19,T
1675729721.5915966,$GPGGA,42.33888833333334,-71.08475333333334,17.8,328261.21884607157,2.2,2843.0,4689508.5593751315,19,T
1675729722.592267,$GPGGA,42.33888833333334,-71.08475333333334,17.8,328261.21884607157,3.3,2844.0,4689508.5593751315,19,T
1675729723.589624,$GPGGA,42.33888666666667,-71.08475333333334,17.7,328261.2143086483,3.3,2845.0,4689508.3743044995,19,T
1675729724.5896351,$GPGGA,42.33888666666667,-71.08475333333334,17.7,328261.2143086483,3.3,2846.0,4689508.3743044995,19,T
1675729725.588684,$GPGGA,42.33888666666667,-71.08475333333334,17.7,328261.2143086483,3.3,2847.0,4689508.3743044995,19,T
1675729726.590144,$GPGGA,42.33888666666667,-71.08475333333334,17.7,328261.2143086483,2.2,2848.0,4689508.3743044995,19,T
1675729727.5923853,$GPGGA,42.33888666666667,-71.08475333333334,17.7,328261.2143086483,2.2,2849.0,4689508.3743044995,19,T
1675729728.590556,$GPGGA,42.33888666666667,-71.08475333333334,17.7,328261.2143086483,2.2,2850.0,4689508.3743044995,19,T
1675729729.591263,$GPGGA,42.33888666666667,-71.08475333333334,17.7,328261.2143086483,2.2,2851.0,4689508.3743044995,19,T
1675729730.6028204,$GPGGA,42.33888666666667,-71.08475333333334,17.7,328261.2143086483,2.2,2852.0,4689508.3743044995,19,T
1675729731.5909731,$GPGGA,42.33888666666667,-71.08475333333334,17.7,328261.2143086483,2.2,2853.0,4689508.3743044995,19,T
1675729732.591622,$GPGGA,42.33888666666667,-71.08475333333334,17.7,328261.2143086483,2.2,2854.0,4689508.3743044995,19,T
1675729733.5925,$GPGGA,42.33888666666667,-71.08475333333334,17.6,328261.2143086483,2.2,2855.0,4689508.3743044995,19,T
1675729734.5912318,$GPGGA,42.33888666666667,-71.08475333333334,17.6,328261.2143086483,2.2,2856.0,4689508.3743044995,19,T
1675729735.591494,$GPGGA,42.33888666666667,-71.08475333333334,17.6,328261.2143086483,2.2,2857.0,4689508.3743044995,19,T
1675729736.5932362,$GPGGA,42.338885,-71.08475333333334,17.6,328261.2097712252,2.2,2858.0,4689508.189233867,19,T
1675729737.594677,$GPGGA,42.338885,-71.08475333333334,17.6,328261.2097712252,2.2,2859.0,4689508.189233867,19,T
1675729738.5932481,$GPGGA,42.338885,-71.08475333333334,17.6,328261.2097712252,2.2,2900.0,4689508.189233867,19,T
1675729739.5933282,$GPGGA,42.338885,-71.08475333333334,17.6,328261.2097712252,2.2,2901.0,4689508.189233867,19,T
1675729740.593876,$GPGGA,42.338885,-71.08475333333334,17.6,328261.2097712252,2.2,2902.0,4689508.189233867,19,T
1675729741.5922725,$GPGGA,42.338885,-71.08475333333334,17.6,328261.2097712252,2.2,2903.0,4689508.189233867,19,T
1675729742.5945618,$GPGGA,42.338885,-71.08475333333334,17.6,328261.2097712252,2.2,2904.0,4689508.189233867,19,T
1675729743.5930161,$GPGGA,42.338885,-71.08475333333334,17.6,328261.2097712252,2.2,2905.0,4689508.189233867,19,T
1675729744.6090987,$GPGGA,42.338885,-71.08475333333334,17.5,328261.2097712252,2.2,2906.0,4689508.189233867,19,T
1675729745.5942974,$GPGGA,42.338885,-71.08475333333334,17.5,328261.2097712252,2.2,2907.0,4689508.189233867,19,T
1675729746.6091802,$GPGGA,42.338885,-71.08475333333334,17.5,328261.2097712252,2.2,2908.0,4689508.189233867,19,T
1675729747.5947704,$GPGGA,42.338885,-71.08475333333334,17.5,328261.2097712252,2.2,2909.0,4689508.189233867,19,T
1675729748.6097903,$GPGGA,42.33888333333333,-71.08475333333334,17.5,328261.2052338023,2.2,2910.0,4689508.004163234,19,T
1675729749.5931401,$GPGGA,42.33888333333333,-71.08475333333334,17.5,328261.2052338023,2.2,2911.0,4689508.004163234,19,T
1675729750.5918446,$GPGGA,42.33888333333333,-71.08475333333334,17.5,328261.2052338023,2.2,2912.0,4689508.004163234,19,T
1675729751.5944796,$GPGGA,42.33888333333333,-71.08475333333334,17.5,328261.2052338023,2.2,2913.0,4689508.004163234,19,T
1675729752.5949988,$GPGGA,42.33888333333333,-71.08475166666668,17.5,328261.3425369748,2.2,2914.0,4689508.000796939,19,T
1675729753.5945327,$GPGGA,42.33888333333333,-71.08475166666668,17.5,328261.3425369748,3.3,2915.0,4689508.000796939,19,T
1675729754.5935194,$GPGGA,42.33888333333333,-71.08475166666668,17.5,328261.3425369748,2.2,2916.0,4689508.000796939,19,T
1675729755.5939338,$GPGGA,42.33888333333333,-71.08475166666668,17.5,328261.3425369748,2.2,2917.0,4689508.000796939,19,T
1675729756.5933807,$GPGGA,42.33888333333333,-71.08475166666668,17.5,328261.3425369748,2.2,2918.0,4689508.000796939,19,T
1675729757.6119554,$GPGGA,42.33888333333333,-71.08475166666668,17.5,328261.3425369748,2.2,2919.0,4689508.000796939,19,T
1675729758.5934646,$GPGGA,42.33888333333333,-71.08475166666668,17.5,328261.3425369748,2.2,2920.0,4689508.000796939,19,T
1675729759.5945604,$GPGGA,42.33888333333333,-71.08475166666668,17.5,328261.3425369748,2.2,2921.0,4689508.000796939,19,T
1675729760.5939796,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,2.2,2922.0,4689507.81572631,19,T
1675729761.6114135,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,2.2,2923.0,4689507.81572631,19,T
1675729762.5949893,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,3.3,2924.0,4689507.81572631,19,T
1675729763.5953567,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,2.2,2925.0,4689507.81572631,19,T
1675729764.6115036,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,2.2,2926.0,4689507.81572631,19,T
1675729765.5956397,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,2.2,2927.0,4689507.81572631,19,T
1675729766.5942008,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,2.2,2928.0,4689507.81572631,19,T
1675729767.5949185,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,2.2,2929.0,4689507.81572631,19,T
1675729768.5949728,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,2.2,2930.0,4689507.81572631,19,T
1675729769.61047,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,2.2,2931.0,4689507.81572631,19,T
1675729770.5949311,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,2.2,2932.0,4689507.81572631,19,T
1675729771.612626,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,2.2,2933.0,4689507.81572631,19,T
1675729772.5947683,$GPGGA,42.33888166666667,-71.08475166666668,17.4,328261.33799955575,2.2,2934.0,4689507.81572631,19,T
1675729773.595657,$GPGGA,42.33888,-71.08475166666668,17.4,328261.33346213674,2.2,2935.0,4689507.630655676,19,T
1675729774.5947728,$GPGGA,42.33888,-71.08475166666668,17.4,328261.33346213674,2.2,2936.0,4689507.630655676,19,T
1675729775.5956979,$GPGGA,42.33888,-71.08475,17.4,328261.4707653186,2.2,2937.0,4689507.627289384,19,T
1675729776.5958033,$GPGGA,42.33888,-71.08475,17.4,328261.4707653186,2.2,2938.0,4689507.627289384,19,T
1675729777.59529,$GPGGA,42.33888,-71.08475,17.4,328261.4707653186,3.3,2939.0,4689507.627289384,19,T
1675729778.6022398,$GPGGA,42.33888,-71.08475,17.4,328261.4707653186,3.3,2940.0,4689507.627289384,19,T
1675729779.5947986,$GPGGA,42.33888,-71.08475,17.4,328261.4707653186,3.3,2941.0,4689507.627289384,19,T
1675729780.5957954,$GPGGA,42.33888,-71.08475,17.4,328261.4707653186,3.3,2942.0,4689507.627289384,19,T
1675729781.596001,$GPGGA,42.33888,-71.08475,17.4,328261.4707653186,3.3,2943.0,4689507.627289384,19,T
1675729782.5958276,$GPGGA,42.33888,-71.08475,17.4,328261.4707653186,3.3,2944.0,4689507.627289384,19,T
1675729783.5967062,$GPGGA,42.33888,-71.08475,17.3,328261.4707653186,3.3,2945.0,4689507.627289384,19,T
1675729784.5956256,$GPGGA,42.33888,-71.08475,17.3,328261.4707653186,3.3,2946.0,4689507.627289384,19,T
1675729785.596836,$GPGGA,42.33888,-71.08475,17.3,328261.4707653186,3.3,2947.0,4689507.627289384,19,T
1675729786.5963595,$GPGGA,42.33888,-71.08475,17.3,328261.4707653186,3.3,2948.0,4689507.627289384,19,T
1675729787.5970063,$GPGGA,42.338878333333334,-71.08475,17.3,328261.4662279034,2.2,2949.0,4689507.442218753,19,T
1675729788.5970106,$GPGGA,42.338878333333334,-71.08475,17.3,328261.4662279034,2.2,2950.0,4689507.442218753,19,T
1675729789.5969765,$GPGGA,42.338878333333334,-71.08475,17.3,328261.4662279034,2.2,2951.0,4689507.442218753,19,T
1675729790.5965939,$GPGGA,42.338878333333334,-71.08475,17.4,328261.4662279034,2.2,2952.0,4689507.442218753,19,T
1675729791.5966454,$GPGGA,42.338878333333334,-71.08475,17.4,328261.4662279034,2.2,2953.0,4689507.442218753,19,T
1675729792.5980673,$GPGGA,42.338878333333334,-71.08475,17.4,328261.4662279034,2.2,2954.0,4689507.442218753,19,T
1675729793.596517,$GPGGA,42.338878333333334,-71.08474833333334,17.4,328261.60353108676,2.2,2955.0,4689507.438852463,19,T
1675729794.5998597,$GPGGA,42.338878333333334,-71.08474833333334,17.4,328261.60353108676,2.2,2956.0,4689507.438852463,19,T
1675729795.6133313,$GPGGA,42.338876666666664,-71.08474833333334,17.4,328261.5989936753,2.2,2957.0,4689507.25378183,19,T
1675729796.5975816,$GPGGA,42.338876666666664,-71.08474833333334,17.4,328261.5989936753,2.2,2958.0,4689507.25378183,19,T
1675729797.6133225,$GPGGA,42.338876666666664,-71.08474833333334,17.4,328261.5989936753,2.2,2959.0,4689507.25378183,19,T
1675729798.596365,$GPGGA,42.338876666666664,-71.08474833333334,17.4,328261.5989936753,3.3,3000.0,4689507.25378183,19,T
1675729799.6152184,$GPGGA,42.338876666666664,-71.08474833333334,17.4,328261.5989936753,3.3,3001.0,4689507.25378183,19,T
1675729800.5981975,$GPGGA,42.338876666666664,-71.08474833333334,17.4,328261.5989936753,3.3,3002.0,4689507.25378183,19,T
1675729801.5976732,$GPGGA,42.338876666666664,-71.08474833333334,17.4,328261.5989936753,3.3,3003.0,4689507.25378183,19,T
1675729802.5994513,$GPGGA,42.338876666666664,-71.08474833333334,17.4,328261.5989936753,3.3,3004.0,4689507.25378183,19,T
1675729803.597368,$GPGGA,42.33887500000001,-71.08474833333334,17.4,328261.59445626405,3.3,3005.0,4689507.068711199,19,T
1675729804.597201,$GPGGA,42.33887500000001,-71.08474833333334,17.4,328261.59445626405,3.3,3006.0,4689507.068711199,19,T
1675729805.5983148,$GPGGA,42.33887500000001,-71.08474833333334,17.4,328261.59445626405,3.3,3007.0,4689507.068711199,19,T
1675729806.596336,$GPGGA,42.33887500000001,-71.08474666666666,17.4,328261.7317594568,3.2,3008.0,4689507.065344913,19,T
1675729807.5972767,$GPGGA,42.33887500000001,-71.08474666666666,17.4,328261.7317594568,3.2,3009.0,4689507.065344913,19,T
1675729808.6158874,$GPGGA,42.33887500000001,-71.08474666666666,17.4,328261.7317594568,3.2,3010.0,4689507.065344913,19,T
1675729809.5981793,$GPGGA,42.33887500000001,-71.08474666666666,17.4,328261.7317594568,2.2,3011.0,4689507.065344913,19,T
1675729810.5975008,$GPGGA,42.33887500000001,-71.08474666666666,17.4,328261.7317594568,2.2,3012.0,4689507.065344913,19,T
1675729811.6001685,$GPGGA,42.33887500000001,-71.08474666666666,17.4,328261.7317594568,2.2,3013.0,4689507.065344913,19,T
1675729812.6163285,$GPGGA,42.33887500000001,-71.08474666666666,17.4,328261.7317594568,2.2,3014.0,4689507.065344913,19,T
1675729813.6001174,$GPGGA,42.33887333333334,-71.08474666666666,17.4,328261.72722204926,2.2,3015.0,4689506.88027428,19,T
1675729814.5985768,$GPGGA,42.33887333333334,-71.08474666666666,17.4,328261.72722204926,2.2,3016.0,4689506.88027428,19,T
1675729815.6153278,$GPGGA,42.33887333333334,-71.08474666666666,17.4,328261.72722204926,2.2,3017.0,4689506.88027428,19,T
1675729816.5979767,$GPGGA,42.33887333333334,-71.08474666666666,17.4,328261.72722204926,2.2,3018.0,4689506.88027428,19,T
1675729817.5995526,$GPGGA,42.33887333333334,-71.08474666666666,17.4,328261.72722204926,2.2,3019.0,4689506.88027428,19,T
1675729818.5990767,$GPGGA,42.33887333333334,-71.08474666666666,17.4,328261.72722204926,2.2,3020.0,4689506.88027428,19,T
1675729819.6016254,$GPGGA,42.33887333333334,-71.08474666666666,17.4,328261.72722204926,2.2,3021.0,4689506.88027428,19,T
1675729820.6000066,$GPGGA,42.33887333333334,-71.08474666666666,17.4,328261.72722204926,3.2,3022.0,4689506.88027428,19,T
1675729821.599669,$GPGGA,42.33887333333334,-71.08474666666666,17.4,328261.72722204926,3.2,3023.0,4689506.88027428,19,T
1675729822.618133,$GPGGA,42.33887333333334,-71.08474666666666,17.4,328261.72722204926,3.2,3024.0,4689506.88027428,19,T
1675729823.5997155,$GPGGA,42.33887333333334,-71.08474666666666,17.4,328261.72722204926,3.2,3025.0,4689506.88027428,19,T
1675729824.600698,$GPGGA,42.33887333333334,-71.08474500000001,17.3,328261.8645252414,3.2,3026.0,4689506.876907996,19,T
1675729825.5998638,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,3.2,3027.0,4689506.691837365,19,T
1675729826.5994608,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,3.2,3028.0,4689506.691837365,19,T
1675729827.601355,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,2.2,3029.0,4689506.691837365,19,T
1675729828.599831,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,3.2,3030.0,4689506.691837365,19,T
1675729829.6010323,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,3.2,3031.0,4689506.691837365,19,T
1675729830.5996015,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,3.2,3032.0,4689506.691837365,19,T
1675729831.6009972,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,3.2,3033.0,4689506.691837365,19,T
1675729832.6001658,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,2.2,3034.0,4689506.691837365,19,T
1675729833.6002648,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,3.2,3035.0,4689506.691837365,19,T
1675729834.599316,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,2.2,3036.0,4689506.691837365,19,T
1675729835.6011183,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,2.2,3037.0,4689506.691837365,19,T
1675729836.6032655,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,2.2,3038.0,4689506.691837365,19,T
1675729837.5986307,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,2.2,3039.0,4689506.691837365,19,T
1675729838.5999582,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,2.2,3040.0,4689506.691837365,19,T
1675729839.6004858,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,2.2,3041.0,4689506.691837365,19,T
1675729840.5995026,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,3.2,3042.0,4689506.691837365,19,T
1675729841.6028996,$GPGGA,42.33887166666667,-71.08474500000001,17.3,328261.85998783767,3.2,3043.0,4689506.691837365,19,T
1675729842.6001048,$GPGGA,42.33887166666667,-71.08474500000001,17.4,328261.85998783767,3.2,3044.0,4689506.691837365,19,T
1675729843.6006148,$GPGGA,42.33887166666667,-71.08474500000001,17.4,328261.85998783767,3.2,3045.0,4689506.691837365,19,T
1675729844.601641,$GPGGA,42.33887166666667,-71.08474500000001,17.4,328261.85998783767,3.2,3046.0,4689506.691837365,19,T
1675729845.6009347,$GPGGA,42.33887166666667,-71.08474500000001,17.4,328261.85998783767,3.2,3047.0,4689506.691837365,19,T
1675729846.6170666,$GPGGA,42.33887166666667,-71.08474500000001,17.4,328261.85998783767,3.2,3048.0,4689506.691837365,19,T
1675729847.6199033,$GPGGA,42.33887166666667,-71.08474500000001,17.4,328261.85998783767,3.2,3049.0,4689506.691837365,19,T
1675729848.6023257,$GPGGA,42.33887166666667,-71.08474500000001,17.4,328261.85998783767,3.2,3050.0,4689506.691837365,19,T
1675729849.6034067,$GPGGA,42.33887166666667,-71.08474333333334,17.4,328261.9972910377,2.2,3051.0,4689506.6884710835,19,T
1675729850.6017213,$GPGGA,42.33887166666667,-71.08474333333334,17.4,328261.9972910377,2.2,3052.0,4689506.6884710835,19,T
1675729851.6183226,$GPGGA,42.33887166666667,-71.08474333333334,17.4,328261.9972910377,2.2,3053.0,4689506.6884710835,19,T
1675729852.6032832,$GPGGA,42.33887166666667,-71.08474333333334,17.4,328261.9972910377,2.2,3054.0,4689506.6884710835,19,T
1675729853.6020207,$GPGGA,42.33887166666667,-71.08474,17.4,328262.2718974376,2.2,3055.0,4689506.681738528,19,T
1675729854.601941,$GPGGA,42.33887166666667,-71.08474,17.4,328262.2718974376,2.2,3056.0,4689506.681738528,19,T
1675729855.6029649,$GPGGA,42.33887166666667,-71.08474,17.4,328262.2718974376,2.2,3057.0,4689506.681738528,19,T
1675729856.602652,$GPGGA,42.33887166666667,-71.08474,17.4,328262.2718974376,2.2,3058.0,4689506.681738528,19,T
1675729857.6023223,$GPGGA,42.33887166666667,-71.08474,17.4,328262.2718974376,2.2,3059.0,4689506.681738528,19,T
1675729858.6017992,$GPGGA,42.33887166666667,-71.08474,17.4,328262.2718974376,2.2,3100.0,4689506.681738528,19,T
1675729859.6194568,$GPGGA,42.33887166666667,-71.08474,17.4,328262.2718974376,2.2,3101.0,4689506.681738528,19,T
1675729860.6019528,$GPGGA,42.33887166666667,-71.08474,17.4,328262.2718974376,2.2,3102.0,4689506.681738528,19,T
1675729861.6016126,$GPGGA,42.33887166666667,-71.08474,17.4,328262.2718974376,2.2,3103.0,4689506.681738528,19,T
1675729862.6004503,$GPGGA,42.33887166666667,-71.08474,17.4,328262.2718974376,2.2,3104.0,4689506.681738528,19,T
1675729863.617077,$GPGGA,42.33887166666667,-71.08474,17.4,328262.2718974376,3.2,3105.0,4689506.681738528,19,T
1675729864.6009247,$GPGGA,42.33887166666667,-71.08474,17.3,328262.2718974376,3.2,3106.0,4689506.681738528,19,T
1675729865.600912,$GPGGA,42.33887166666667,-71.08474,17.3,328262.2718974376,3.2,3107.0,4689506.681738528,19,T
1675729866.6214166,$GPGGA,42.33887166666667,-71.08474,17.3,328262.2718974376,3.2,3108.0,4689506.681738528,19,T
1675729867.6008477,$GPGGA,42.33887166666667,-71.08474,17.3,328262.2718974376,3.2,3109.0,4689506.681738528,19,T
1675729868.6018543,$GPGGA,42.33887166666667,-71.08474,17.3,328262.2718974376,3.2,3110.0,4689506.681738528,19,T
1675729869.6019182,$GPGGA,42.33887166666667,-71.08474,17.3,328262.2718974376,3.2,3111.0,4689506.681738528,19,T
1675729870.6024194,$GPGGA,42.33887166666667,-71.08474,17.3,328262.2718974376,3.2,3112.0,4689506.681738528,19,T
1675729871.6063454,$GPGGA,42.33887166666667,-71.08474,17.3,328262.2718974376,2.2,3113.0,4689506.681738528,19,T
1675729872.6045654,$GPGGA,42.33887166666667,-71.08474,17.3,328262.2718974376,2.2,3114.0,4689506.681738528,19,T
1675729873.6214468,$GPGGA,42.33887166666667,-71.08474,17.3,328262.2718974376,2.2,3115.0,4689506.681738528,19,T
1675729874.603419,$GPGGA,42.33887166666667,-71.08474,17.3,328262.2718974376,2.2,3116.0,4689506.681738528,19,T
1675729875.6042578,$GPGGA,42.33887166666667,-71.08474,17.2,328262.2718974376,2.2,3117.0,4689506.681738528,19,T
1675729876.6057518,$GPGGA,42.33887166666667,-71.08474,17.2,328262.2718974376,2.3,3118.0,4689506.681738528,19,T
1675729877.6051333,$GPGGA,42.33887166666667,-71.08474,17.2,328262.2718974376,2.3,3119.0,4689506.681738528,19,T
1675729878.6034427,$GPGGA,42.33887166666667,-71.08474,17.2,328262.2718974376,2.3,3120.0,4689506.681738528,19,T
1675729879.6028814,$GPGGA,42.33887166666667,-71.08474,17.2,328262.2718974376,2.3,3121.0,4689506.681738528,19,T
1675729880.603812,$GPGGA,42.33887166666667,-71.08474,17.2,328262.2718974376,2.3,3122.0,4689506.681738528,19,T
1675729881.6040425,$GPGGA,42.33887,-71.08474,17.2,328262.2673600449,2.3,3123.0,4689506.496667898,19,T
1675729882.602802,$GPGGA,42.33887,-71.08474,17.2,328262.2673600449,2.3,3124.0,4689506.496667898,19,T
1675729883.6048758,$GPGGA,42.33887,-71.08474,17.2,328262.2673600449,2.3,3125.0,4689506.496667898,19,T
1675729884.603836,$GPGGA,42.33887,-71.08474,17.1,328262.2673600449,2.3,3126.0,4689506.496667898,19,T
1675729885.6035476,$GPGGA,42.33887,-71.08474,17.1,328262.2673600449,2.3,3127.0,4689506.496667898,19,T
1675729886.603694,$GPGGA,42.33887,-71.08474,17.1,328262.2673600449,2.3,3128.0,4689506.496667898,19,T
1675729887.6042829,$GPGGA,42.33887,-71.08474,17.1,328262.2673600449,2.3,3129.0,4689506.496667898,19,T
1675729888.6049402,$GPGGA,42.33887,-71.08474,17.1,328262.2673600449,3.2,3130.0,4689506.496667898,19,T
1675729889.6052356,$GPGGA,42.33887,-71.08474,17.1,328262.2673600449,3.2,3131.0,4689506.496667898,19,T
1675729890.6044817,$GPGGA,42.33887,-71.08474,17.1,328262.2673600449,3.2,3132.0,4689506.496667898,19,T
1675729891.6057682,$GPGGA,42.33887,-71.08474,17.0,328262.2673600449,3.2,3133.0,4689506.496667898,19,T
1675729892.6046143,$GPGGA,42.33887,-71.08474,17.0,328262.2673600449,3.2,3134.0,4689506.496667898,19,T
1675729893.6042194,$GPGGA,42.33887,-71.08474,17.0,328262.2673600449,3.2,3135.0,4689506.496667898,19,T
